filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/Zoya.txt	Zoya	Danielle Steele	summary	As Zoya rides in a troika through the snow, she reflects on her love for ballet, her friendship with Marie, her desire to become a professional dancer, and her intention to visit her cousin despite the measles outbreak in the palace.	860	0.0	1	42	0	0	0		860	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	prediction	Zoya arrives at the Alexander Palace and is greeted by her cousin Marie, and the two girls spend the afternoon catching up and sharing their secrets.	860	0.0	1	42	0	1	0		860	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	summary	Zoya arrives at the Alexander Palace to visit her friend Marie, who is quarantined with measles, and they discuss the illness and the hospital set up in the Catherine Palace next door.	1776	0.0064	43	81	0	1	41		916	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	prediction	Zoya spends the evening with Marie, catching up and providing much-needed company amidst the sickness and boredom in the palace.	1776	0.0064	43	81	0	2	41	As Zoya rides in a troika through the snow, she reflects on her love for ballet, her friendship with Marie, her desire to become a professional dancer, and her intention to visit her cousin despite the measles outbreak in the palace.	916	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	summary	Zoya and Marie discuss their love for pretty clothes, Zoya's new gown, and their protected lives in Imperial Russia, sharing innocent pleasures like braiding hair and exchanging perfume.	2731	0.01322	82	130	0	2	73		955	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	prediction	Zoya and Marie continue to enjoy their innocent pleasures, but their idyllic world is soon shattered when news of the revolution reaches them.	2731	0.01322	82	130	0	3	73	As Zoya rides in a troika through the snow, she reflects on her love for ballet, her friendship with Marie, her desire to become a professional dancer, and her intention to visit her cousin despite the measles outbreak in the palace. Zoya arrives at the Alexander Palace to visit her friend Marie, who is quarantined with measles, and they discuss the illness and the hospital set up in the Catherine Palace next door.	955	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	summary	Marie and Zoya discuss their concerns about the wounded soldiers, Marie's brother's hemophilia, their dreams of ballet, and the topic of marriage, revealing their close friendship and the contrasting paths their lives may take.	3567	0.02033	131	172	0	3	101		836	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	prediction	As the girls continue their conversation about marriage and their futures, Zoya and Marie make a pact to support each other in pursuing their dreams, promising to always be there for one another no matter what lies ahead.	3567	0.02033	131	172	0	4	101	As Zoya rides in a troika through the snow, she reflects on her love for ballet, her friendship with Marie, her desire to become a professional dancer, and her intention to visit her cousin despite the measles outbreak in the palace. Zoya arrives at the Alexander Palace to visit her friend Marie, who is quarantined with measles, and they discuss the illness and the hospital set up in the Catherine Palace next door. Zoya and Marie discuss their love for pretty clothes, Zoya's new gown, and their protected lives in Imperial Russia, sharing innocent pleasures like braiding hair and exchanging perfume.	836	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	summary	Zoya and Marie discuss their dreams of marriage and children, receive a visit from the Empress Alexandra, and Zoya is given a puppy as a gift.	4505	0.02655	173	218	0	4	135		938	sentence
chapterbooks/Zoya.txt	Zoya	Danielle Steele	prediction	Zoya takes the puppy, Sava, home with her and tries to convince her mother to let her keep it, while the Empress Alexandra continues her tireless work caring for the sick children and her friend.	4505	0.02655	173	218	0	5	135	As Zoya rides in a troika through the snow, she reflects on her love for ballet, her friendship with Marie, her desire to become a professional dancer, and her intention to visit her cousin despite the measles outbreak in the palace. Zoya arrives at the Alexander Palace to visit her friend Marie, who is quarantined with measles, and they discuss the illness and the hospital set up in the Catherine Palace next door. Zoya and Marie discuss their love for pretty clothes, Zoya's new gown, and their protected lives in Imperial Russia, sharing innocent pleasures like braiding hair and exchanging perfume. Marie and Zoya discuss their concerns about the wounded soldiers, Marie's brother's hemophilia, their dreams of ballet, and the topic of marriage, revealing their close friendship and the contrasting paths their lives may take.	938	sentence
