filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	summary	The narrator, a geologist, arrives at the Morris Pipe and Supply Company where he meets the owner's daughter and engages in a playful conversation before discovering that the owner is out of town.	945	0.0	1	74	0	0	0		945	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	prediction	The narrator engages in a conversation with Mr. Morris' daughter about the nature of his work, and eventually convinces her to help him with his inquiry by providing information about boiler flues.	945	0.0	1	74	0	1	0		945	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	summary	The narrator, Harry, engages in playful banter with Norma at the Morris Pipe and Supply Company, explaining the difference between shot hole casing and pipe and ultimately placing an order for shot hole casing.	1856	0.01737	75	143	0	1	33		911	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	prediction	Norma and the narrator continue their playful banter as they negotiate the purchase of the shot hole casing, eventually settling on a quantity and price, before Norma invites the narrator to her home for supper, where they will continue their flirtatious conversation and get to know each other better.	1856	0.01737	75	143	0	2	33	The narrator, a geologist, arrives at the Morris Pipe and Supply Company where he meets the owner's daughter and engages in a playful conversation before discovering that the owner is out of town.	911	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	summary	The narrator engages in playful banter with Norma at the Morris Pipe and Supply Company, ultimately agreeing to stay and help her run the shop until supper, where they continue their conversation and the narrator's romantic nature begins to fade.	2727	0.03411	144	197	0	2	67		871	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	prediction	As the narrator and Norma head back to the location, they engage in more casual conversation and the romantic tension between them continues to build.	2727	0.03411	144	197	0	3	67	The narrator, a geologist, arrives at the Morris Pipe and Supply Company where he meets the owner's daughter and engages in a playful conversation before discovering that the owner is out of town. The narrator, Harry, engages in playful banter with Norma at the Morris Pipe and Supply Company, explaining the difference between shot hole casing and pipe and ultimately placing an order for shot hole casing.	871	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	summary	After a night out with Norma, the narrator returns home and has a conversation with Driller about courtship, their work, and their sleeping arrangements.	3540	0.05012	198	248	0	3	107		813	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	prediction	After a restless night of thinking about Norma and the orange moon, the narrator wakes up to face the challenges of running the crew and overseeing the drilling operation, feeling a bit out of place among the other more experienced members.	3540	0.05012	198	248	0	4	107	The narrator, a geologist, arrives at the Morris Pipe and Supply Company where he meets the owner's daughter and engages in a playful conversation before discovering that the owner is out of town. The narrator, Harry, engages in playful banter with Norma at the Morris Pipe and Supply Company, explaining the difference between shot hole casing and pipe and ultimately placing an order for shot hole casing. The narrator engages in playful banter with Norma at the Morris Pipe and Supply Company, ultimately agreeing to stay and help her run the shop until supper, where they continue their conversation and the narrator's romantic nature begins to fade.	813	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	summary	The narrator and Driller face obstacles with their drilling operation when Mr. Botts, the landowner, accuses them of trying to cheat him out of an oil lease, leading to a heated confrontation.	4486	0.06507	249	321	0	4	131		946	sentence
chapterbooks/MurderIsDangerous.txt	Murder is Dangerous	Saul Levinson	prediction	Harry and Driller confront Mr. Botts about the misunderstanding and try to convince him that their intentions are honest, but Botts remains skeptical and threatens them with legal action.	4486	0.06507	249	321	0	5	131	The narrator, a geologist, arrives at the Morris Pipe and Supply Company where he meets the owner's daughter and engages in a playful conversation before discovering that the owner is out of town. The narrator, Harry, engages in playful banter with Norma at the Morris Pipe and Supply Company, explaining the difference between shot hole casing and pipe and ultimately placing an order for shot hole casing. The narrator engages in playful banter with Norma at the Morris Pipe and Supply Company, ultimately agreeing to stay and help her run the shop until supper, where they continue their conversation and the narrator's romantic nature begins to fade. After a night out with Norma, the narrator returns home and has a conversation with Driller about courtship, their work, and their sleeping arrangements.	946	sentence
